# Experiment: figure_02_eve_position_map
# Rows are ordered by y first and x second; mesh cols = 41.
# Coordinates and distances are normalized by wavelength.
# One diffuse channel realization is fixed over the full map.
# Position dependence enters through LOS direction and path loss.
grid_row grid_col eve_x_lambda eve_y_lambda eve_z_lambda eve_distance_lambda eve_azimuth_deg eve_elevation_deg vulnerability_qpsk min_entropy_leakage_qpsk vulnerability_16qam min_entropy_leakage_16qam
26 10 -10 31 0 32.57299495 107.8786966 0 0.8888349277 1.829987415 0.409303308 2.711242232
26 11 -9 31 0 32.28002478 106.1892063 0 0.8999413232 1.847902845 0.4227846382 2.757994863
26 12 -8 31 0 32.01562119 104.4702941 0 0.9063015411 1.858063043 0.430278111 2.783341355
26 13 -7 31 0 31.78049716 102.7243557 0 0.9074943483 1.859960564 0.4302340101 2.78319348
26 14 -6 31 0 31.57530681 100.9540626 0 0.9029213233 1.852672188 0.4228030897 2.758057825
26 15 -5 31 0 31.40063694 99.16234705 0 0.8917711086 1.834745365 0.4103883973 2.715061848
26 16 -4 31 0 31.25699922 97.35237936 0 0.8730415071 1.804122151 0.3938571207 2.655744264
26 17 -3 31 0 31.144823 95.52754015 0 0.8462553538 1.759164961 0.3750902672 2.585309734
26 18 -2 31 0 31.06444913 93.69138599 0 0.8116872247 1.698995812 0.3551785553 2.506616384
26 19 -1 31 0 31.01612484 91.84761027 0 0.7713372846 1.625433754 0.3342452439 2.418978937
26 20 0 31 0 31 90 0 0.7281702691 1.542347743 0.3128440853 2.323515733
26 21 1 31 0 31.01612484 88.15238973 0 0.6858245461 1.455911445 0.2926277797 2.227138639
26 22 2 31 0 31.06444913 86.30861401 0 0.6464374234 1.370582626 0.2746705135 2.135773947
26 23 3 31 0 31.144823 84.47245985 0 0.610970188 1.289173891 0.2585553155 2.04854487
26 24 4 31 0 31.25699922 82.64762064 0 0.578184097 1.209600833 0.2437633018 1.963552852
26 25 5 31 0 31.40063694 80.83765295 0 0.5476590841 1.131350005 0.2301230361 1.880477315
26 26 6 31 0 31.57530681 79.04593736 0 0.5195353748 1.05529389 0.2177921099 1.801023595
26 27 7 31 0 31.78049716 77.27564431 0 0.4940455701 0.9827160252 0.2068520335 1.726671045
26 28 8 31 0 32.01562119 75.5297059 0 0.4714033123 0.9150338008 0.197231672 1.657963147
26 29 9 31 0 32.28002478 73.81079374 0 0.4513110021 0.8521938542 0.1887569752 1.594601863
26 30 10 31 0 32.57299495 72.1213034 0 0.4336762275 0.7946902674 0.1812240386 1.535846241
26 31 11 31 0 32.89376841 70.46334506 0 0.4179743958 0.7414864739 0.1745905281 1.482047197
26 32 12 31 0 33.24154028 68.83874018 0 0.4041470216 0.6929521208 0.1686606837 1.432195613
26 33 13 31 0 33.61547263 67.24902366 0 0.3917457467 0.647989516 0.163364814 1.38616919
26 34 14 31 0 34.0147027 65.69545073 0 0.3806931525 0.6067005255 0.1586105983 1.34356108
26 35 15 31 0 34.43835072 64.17900803 0 0.3706700835 0.5682075863 0.1542639367 1.303472738
26 36 16 31 0 34.88552709 62.70042779 0 0.3615276301 0.532177816 0.1502993625 1.265910795
26 37 17 31 0 35.35533906 61.26020471 0 0.3532054392 0.498579465 0.1466973538 1.230914753
26 38 18 31 0 35.84689666 59.85861445 0 0.3456144335 0.4672353734 0.1434015373 1.198132396
26 39 19 31 0 36.35931793 58.49573328 0 0.3388277595 0.4386239817 0.1403905725 1.167517964
26 40 20 31 0 36.89173349 57.17145821 0 0.3328447795 0.4129214457 0.137769552 1.140328983
27 0 -20 32 0 37.73592453 122.0053832 0 0.656079898 1.391943423 0.2783742525 2.155097684
27 1 -19 32 0 37.21558813 120.6997226 0 0.6781251765 1.439623513 0.2866001476 2.197111258
27 2 -18 32 0 36.7151195 119.3577535 0 0.7023677902 1.490298591 0.2952096526 2.2398118
27 3 -17 32 0 36.23534186 117.9794744 0 0.7283848549 1.54277283 0.3044391248 2.284225683
27 4 -16 32 0 35.77708764 116.5650512 0 0.7552382535 1.595003745 0.3146585168 2.331858898
27 5 -15 32 0 35.34119409 115.1148349 0 0.781812732 1.644894985 0.3262844768 2.384202257
27 6 -14 32 0 34.92849839 113.6293777 0 0.8077004337 1.691892219 0.3395432118 2.441667095
27 7 -13 32 0 34.53983208 112.1094483 0 0.831491262 1.733773008 0.3543257653 2.503148282
27 8 -12 32 0 34.17601498 110.5560452 0 0.8523263933 1.769477913 0.370745132 2.568499655
27 9 -11 32 0 33.83784863 108.9704078 0 0.8697797859 1.798722085 0.3875700753 2.632529088
27 10 -10 32 0 33.52610923 107.3540246 0 0.8834037908 1.821144928 0.4025632677 2.687287443
27 11 -9 32 0 33.24154028 105.7086378 0 0.892886376 1.836548502 0.4134736011 2.725867126
27 12 -8 32 0 32.984845 104.0362435 0 0.8977720266 1.84442105 0.4184662321 2.743183115
27 13 -7 32 0 32.75667871 102.3390873 0 0.8976509623 1.844226489 0.4166879323 2.737039224
27 14 -6 32 0 32.55764119 100.6196553 0 0.8919232909 1.834991543 0.408789587 2.709430352
27 15 -5 32 0 32.38826948 98.88065915 0 0.8798972076 1.815406898 0.3964473067 2.66520103
27 16 -4 32 0 32.24903099 97.12501635 0 0.8607984552 1.783747394 0.3807307 2.606842811
27 17 -3 32 0 32.14031736 95.35582504 0 0.834387643 1.738789697 0.3630250717 2.538141094
27 18 -2 32 0 32.06243908 93.57633437 0 0.8010798391 1.68001794 0.344218272 2.461395587
27 19 -1 32 0 32.01562119 91.78991061 0 0.7626651981 1.609121773 0.3248183116 2.377704872
27 20 0 32 0 32 90 0 0.7218245227 1.529720062 0.3047978748 2.285924749
27 21 1 32 0 32.01562119 88.21008939 0 0.681619374 1.447038248 0.2860821138 2.194501206
27 22 2 32 0 32.06243908 86.42366563 0 0.6439082813 1.36492711 0.2691794776 2.106640327
27 23 3 32 0 32.14031736 84.64417496 0 0.6096505639 1.286054469 0.2540184688 2.023005299
27 24 4 32 0 32.24903099 82.87498365 0 0.5779528382 1.209023676 0.2399363978 1.940723933
27 25 5 32 0 32.38826948 81.11934085 0 0.5484664031 1.133475155 0.2269739958 1.860598924
27 26 6 32 0 32.55764119 79.38034472 0 0.5211839077 1.059864445 0.2151880051 1.783669567
27 27 7 32 0 32.75667871 77.66091272 0 0.4962667586 0.9891877269 0.20472871 1.711785337
27 28 8 32 0 32.984845 75.96375653 0 0.4739365954 0.9227659693 0.1953591984 1.644201091
27 29 9 32 0 33.24154028 74.29136217 0 0.4540131712 0.8608060568 0.1871018927 1.581896058
27 30 10 32 0 33.52610923 72.64597536 0 0.4363276754 0.803483889 0.1797626698 1.524165362
27 31 11 32 0 33.83784863 71.02959219 0 0.4206298803 0.7506232438 0.1732368308 1.470817591
27 32 12 32 0 34.17601498 69.44395478 0 0.4067526644 0.7022237014 0.1674428943 1.42174106
27 33 13 32 0 34.53983208 67.89055166 0 0.3942394519 0.6571440606 0.1622407547 1.376208174
27 34 14 32 0 34.92849839 66.37062227 0 0.3830825885 0.6157273602 0.1575284532 1.33368434
27 35 15 32 0 35.34119409 64.88516511 0 0.3729257356 0.576960266 0.1532420337 1.293883982
27 36 16 32 0 35.77708764 63.43494882 0 0.3637006921 0.5408235762 0.1493333849 1.256608635
27 37 17 32 0 36.23534186 62.02052561 0 0.3552931927 0.5070819524 0.145757568 1.221642698
27 38 18 32 0 36.7151195 60.64224646 0 0.3476294468 0.4756221995 0.1424921981 1.188954834
27 39 19 32 0 37.21558813 59.30027745 0 0.3406543601 0.4463805772 0.1394921829 1.158256181
27 40 20 32 0 37.73592453 57.99461679 0 0.3343753299 0.4195403151 0.1367992133 1.130131839
28 0 -20 33 0 38.58756276 121.2184028 0 0.6628468408 1.406747461 0.2758987021 2.142210575
28 1 -19 33 0 38.07886553 119.9315118 0 0.6851146927 1.45441743 0.2839089697 2.183500335
28 2 -18 33 0 37.58989226 118.6104597 0 0.7091852648 1.504234466 0.2923187294 2.225614173
28 3 -17 33 0 37.12142239 117.2553284 0 0.7344785382 1.55479224 0.3014960584 2.270211046
28 4 -16 33 0 36.67424164 115.8663568 0 0.7600951286 1.604251893 0.3118332176 2.318846522
28 5 -15 33 0 36.24913792 114.4439548 0 0.7850398151 1.650837731 0.3236059483 2.372310032
28 6 -14 33 0 35.84689666 112.9887168 0 0.8089492257 1.694121059 0.33681548 2.430030351
28 7 -13 33 0 35.4682957 111.5014343 0 0.8307280634 1.732448197 0.3515935015 2.49198031
28 8 -12 33 0 35.11409973 109.9831065 0 0.8496569313 1.764952342 0.36711914 2.554320238
28 9 -11 33 0 34.78505426 108.4349488 0 0.8653160063 1.791298995 0.3824289137 2.613263508
28 10 -10 33 0 34.4818793 106.8583988 0 0.8773084255 1.811156029 0.3952162043 2.660714005
28 11 -9 33 0 34.20526275 105.2551187 0 0.8852169389 1.824102963 0.4038134947 2.691761029
28 12 -8 33 0 33.95585369 103.6269949 0 0.8887464924 1.829843866 0.4067861312 2.702342399
28 13 -7 33 0 33.73425559 101.9761324 0 0.8874245591 1.827696385 0.4036640116 2.691226875
28 14 -6 33 0 33.54101966 100.3048465 0 0.8806824091 1.816693755 0.3954702358 2.661641022
28 15 -5 33 0 33.37663854 98.61564818 0 0.8679589011 1.795698636 0.3831803688 2.616095556
28 16 -4 33 0 33.24154028 96.91122712 0 0.8486654488 1.763267848 0.3683964898 2.55933122
28 17 -3 33 0 33.13608305 95.19442891 0 0.8227529547 1.718531208 0.3518130368 2.492880849
28 18 -2 33 0 33.06055051 93.46822926 0 0.7907283914 1.661254131 0.334069354 2.418219548
28 19 -1 33 0 33.01514804 91.73570459 0 0.7541566129 1.592936059 0.3158451861 2.337289489
28 20 0 33 0 33 90 0 0.715433208 1.51688899 0.2972276939 2.249640449
28 21 1 33 0 33.01514804 88.26429541 0 0.6772443898 1.437748443 0.2797926844 2.162430146
28 22 2 33 0 33.06055051 86.53177074 0 0.6412179346 1.358886683 0.2639250481 2.078200183
28 23 3 33 0 33.13608305 84.80557109 0 0.6080729177 1.282316241 0.2495859589 1.997608679
28 24 4 33 0 33.24154028 83.08877288 0 0.5774757738 1.207832329 0.2363108884 1.918758011
28 25 5 33 0 33.37663854 81.38435182 0 0.5489357599 1.134709231 0.2238854981 1.840832987
28 26 6 33 0 33.54101966 79.69515353 0 0.5224446193 1.063350021 0.2126391165 1.766478921
28 27 7 33 0 33.73425559 78.02386756 0 0.4981848751 0.9947531271 0.2025491274 1.696343775
28 28 8 33 0 33.95585369 76.37300514 0 0.4762193524 0.9296981546 0.1934688691 1.630173347
28 29 9 33 0 34.20526275 74.7448813 0 0.456483618 0.8686349918 0.1853926234 1.568655746
28 30 10 33 0 34.4818793 73.14160123 0 0.4389519761 0.8121350143 0.1782530688 1.511998819
28 31 11 33 0 34.78505426 71.56505118 0 0.4232584567 0.7596107985 0.1719052759 1.459685728
28 32 12 33 0 35.11409973 70.01689348 0 0.4092709067 0.7111280206 0.1662080211 1.411061912
28 33 13 33 0 35.4682957 68.49856568 0 0.3966451292 0.665920738 0.161084905 1.365893213
28 34 14 33 0 35.84689666 67.0112832 0 0.385420135 0.6245038474 0.1564442799 1.323720815
28 35 15 33 0 36.24913792 65.55604522 0 0.3751845645 0.5856723802 0.1522185562 1.284216147
28 36 16 33 0 36.67424164 64.13364321 0 0.3658498213 0.5493234593 0.1483447049 1.247025337
28 37 17 33 0 37.12142239 62.74467163 0 0.3573816039 0.5155372791 0.1448145357 1.212278325
28 38 18 33 0 37.58989226 61.38954033 0 0.3496117372 0.4838255249 0.1415706357 1.179593961
28 39 19 33 0 38.07886553 60.06848816 0 0.3425278321 0.4542931243 0.1386012329 1.149011996
28 40 20 33 0 38.58756276 58.78159724 0 0.3360946023 0.4269392783 0.1359314343 1.120951025
29 0 -20 34 0 39.44616585 120.4655449 0 0.6692139289 1.420539379 0.2734209548 2.129195719
29 1 -19 34 0 38.94868419 119.197486 0 0.6914265913 1.467647994 0.2812493476 2.169921655
29 2 -18 34 0 38.47076812 117.897271 0 0.7150501399 1.516116313 0.2895767788 2.212017822
29 3 -17 34 0 38.01315562 116.5650512 0 0.7394231636 1.564472144 0.2987641089 2.25707875
29 4 -16 34 0 37.57658846 115.2011236 0 0.763709125 1.611095167 0.3092984059 2.307071303
29 5 -15 34 0 37.16180835 113.8059435 0 0.7870449733 1.654517982 0.3211588084 2.361358771
29 6 -14 34 0 36.76955262 112.3801351 0 0.8090954027 1.69438173 0.3343972288 2.419634797
29 7 -13 34 0 36.40054945 110.9245017 0 0.8289840342 1.729416222 0.3486213209 2.479732709
29 8 -12 34 0 36.05551275 109.4400348 0 0.8461594934 1.759001529 0.3631758037 2.538739992
29 9 -11 34 0 35.73513677 107.9279198 0 0.8601226935 1.782614375 0.3767029105 2.591499085
29 10 -10 34 0 35.44009029 106.3895403 0 0.8705725378 1.800036416 0.3874403697 2.63204619
29 11 -9 34 0 35.17101079 104.82648 0 0.8770755158 1.810772969 0.3939525811 2.656093892
29 12 -8 34 0 34.92849839 103.2405199 0 0.8793107688 1.814445043 0.3952883574 2.660977369
29 13 -7 34 0 34.71310992 101.633634 0 0.8769050314 1.810492513 0.3913704552 2.646606755
29 14 -6 34 0 34.525353 100.0079798 0 0.8692900685 1.797909567 0.3829421975 2.615198549
29 15 -5 34 0 34.36568055 98.36588612 0 0.8560310004 1.775734949 0.3707214946 2.568407671
29 16 -4 34 0 34.23448554 96.70983681 0 0.8366896508 1.742764495 0.3568460449 2.513373688
29 17 -3 34 0 34.13209633 95.04245107 0 0.8113743168 1.698439541 0.3413198744 2.449196327
29 18 -2 34 0 34.05877273 93.36646066 0 0.7806135081 1.642680333 0.3245622268 2.376567011
29 19 -1 34 0 34.0147027 91.68468432 0 0.7457861717 1.576833952 0.3074500704 2.298424042
29 20 0 34 0 34 90 0 0.7090477422 1.503954677 0.2900704301 2.214475139
29 21 1 34 0 34.0147027 88.31531568 0 0.6727253465 1.428089521 0.273709118 2.130715401
29 22 2 34 0 34.05877273 86.63353934 0 0.6383572258 1.35243589 0.25882054 2.050024019
29 23 3 34 0 34.13209633 84.95754893 0 0.6063106845 1.278129151 0.2452199209 1.972148089
29 24 4 34 0 34.23448554 83.29016319 0 0.5767267367 1.205959811 0.2326707496 1.896361757
29 25 5 34 0 34.36568055 81.63411388 0 0.5491138235 1.135177135 0.2209237871 1.821620669
29 26 6 34 0 34.525353 79.9920202 0 0.5234424709 1.066102891 0.2101124989 1.749233891
29 27 7 34 0 34.71310992 78.366366 0 0.4997964141 0.9994124557 0.2003541097 1.680624008
29 28 8 34 0 34.92849839 76.75948008 0 0.4782173339 0.9357383292 0.1915580425 1.615853504
29 29 9 34 0 35.17101079 75.17352003 0 0.4587302138 0.8757178373 0.1837363369 1.555708877
29 30 10 34 0 35.44009029 73.61045967 0 0.441331909 0.8199359655 0.1767400596 1.499700981
29 31 11 34 0 35.73513677 72.07208024 0 0.4257075553 0.7679345999 0.170547382 1.448244514
29 32 12 34 0 36.05551275 70.55996517 0 0.4116816393 0.7196010122 0.1649628559 1.400213119
29 33 13 34 0 36.40054945 69.07549826 0 0.3989990945 0.6744573775 0.1599335098 1.355544154
29 34 14 34 0 36.76955262 67.61986495 0 0.3876969001 0.6330011049 0.15536289 1.313713848
29 35 15 34 0 37.16180835 66.19405648 0 0.3773671627 0.5940407948 0.1512037538 1.274565862
29 36 16 34 0 37.57658846 64.79887635 0 0.3679707183 0.5576628717 0.1473911764 1.237722065
29 37 17 34 0 38.01315562 63.43494882 0 0.3594441109 0.5238393721 0.1438968707 1.203107124
29 38 18 34 0 38.47076812 62.10272897 0 0.3515787736 0.4919198764 0.1406830421 1.170520342
29 39 19 34 0 38.94868419 60.80251395 0 0.3443891193 0.462111468 0.1377606307 1.140235558
29 40 20 34 0 39.44616585 59.53445508 0 0.3378283108 0.4343621397 0.1350779595 1.111864196
30 0 -20 35 0 40.31128874 119.7448813 0 0.6750287079 1.433020764 0.2709268296 2.115975174
30 1 -19 35 0 39.8246155 118.4956386 0 0.6969737901 1.479176309 0.2786104746 2.156321404
30 2 -18 35 0 39.35733731 117.2161116 0 0.7199438603 1.525956318 0.2869302238 2.198771847
30 3 -17 35 0 38.91015292 115.906508 0 0.7432873845 1.571992027 0.2963521047 2.245384209
30 4 -16 35 0 38.48376281 114.5671713 0 0.7661700848 1.615736602 0.3069803704 2.296218312
30 5 -15 35 0 38.07886553 113.1985905 0 0.7879166406 1.65611491 0.3188963829 2.351159639
30 6 -14 35 0 37.69615365 111.8014095 0 0.8082278271 1.692833929 0.3318416695 2.408566963
30 7 -13 35 0 37.33630941 110.3764352 0 0.8264092502 1.724928308 0.3453332203 2.46606103
30 8 -12 35 0 37 108.9246444 0 0.8419004597 1.751721574 0.3587273539 2.520959664
30 9 -11 35 0 36.68787266 107.4471884 0 0.8543045729 1.77282241 0.3704663481 2.567414404
30 10 -10 35 0 36.40054945 105.9453959 0 0.8632827289 1.787905031 0.3793822923 2.601724247
30 11 -9 35 0 36.138622 104.4207731 0 0.8684953911 1.796590098 0.3841748863 2.619835118
30 12 -8 35 0 35.90264614 102.8750016 0 0.8695577408 1.798353734 0.3841982789 2.619922961
30 13 -7 35 0 35.6931366 101.3099325 0 0.8661764697 1.792732886 0.3797226082 2.603017803
30 14 -6 35 0 35.51056181 99.72757855 0 0.8578257504 1.778756529 0.3710704131 2.569764879
30 15 -5 35 0 35.35533906 98.13010235 0 0.8441751447 1.755614257 0.359313289 2.523314199
30 16 -4 35 0 35.22782991 96.51980175 0 0.8249079409 1.72230503 0.3460424998 2.469021141
30 17 -3 35 0 35.12833614 94.89909245 0 0.8002530075 1.678528099 0.3314274804 2.406765134
30 18 -2 35 0 35.05709629 93.27048792 0 0.7707325749 1.624302273 0.3156296192 2.336304502
30 19 -1 35 0 35.0142828 91.63657704 0 0.7375740149 1.560859735 0.2996733728 2.261462806
30 20 0 35 0 35 90 0 0.7026583024 1.490895193 0.283317436 2.180491296
30 21 1 35 0 35.0142828 88.36342296 0 0.6680906091 1.418115685 0.267856704 2.09953331
30 22 2 35 0 35.05709629 86.72951208 0 0.6353020355 1.345514547 0.2537983395 2.021754536
30 23 3 35 0 35.12833614 85.10090755 0 0.6043477956 1.273450949 0.2409787685 1.946977948
30 24 4 35 0 35.22782991 83.48019825 0 0.575738954 1.203486732 0.2291001192 1.874050114
30 25 5 35 0 35.35533906 81.86989765 0 0.5490589791 1.135033035 0.2179999459 1.802399682
30 26 6 35 0 35.51056181 80.27242145 0 0.5241712223 1.068110055 0.2076924969 1.732521004
30 27 7 35 0 35.6931366 78.69006753 0 0.5011076474 1.00319246 0.1982506564 1.665397548
30 28 8 35 0 35.90264614 77.12499844 0 0.4799396003 0.9409247612 0.1897242544 1.60197603
30 29 9 35 0 36.138622 75.57922687 0 0.4607934811 0.8821922122 0.1821187621 1.542951464
30 30 10 35 0 36.40054945 74.0546041 0 0.4435305719 0.8271054558 0.1753571468 1.488368135
30 31 11 35 0 36.68787266 72.55281158 0 0.4279338284 0.7754596345 0.1692425869 1.437164548
30 32 12 35 0 37 71.07535558 0 0.4138578198 0.7272071224 0.1637415913 1.389492727
30 33 13 35 0 37.33630941 69.62356479 0 0.4012846397 0.682697839 0.1588057021 1.34533462
30 34 14 35 0 37.69615365 68.19859051 0 0.3899125908 0.6412226473 0.1542855231 1.303674602
30 35 15 35 0 38.07886553 66.80140949 0 0.3795233913 0.6022607115 0.1502045955 1.265000858
30 36 16 35 0 38.48376281 65.43282868 0 0.3700592505 0.5658281857 0.1464587515 1.228566308
30 37 17 35 0 38.91015292 64.093492 0 0.3614755639 0.5319700282 0.1429860565 1.193946373
30 38 18 35 0 39.35733731 62.78388844 0 0.3535459176 0.4999695056 0.1398365332 1.161813229
30 39 19 35 0 39.8246155 61.50436138 0 0.3462652493 0.4699495131 0.1369457891 1.13167681
30 40 20 35 0 40.31128874 60.2551187 0 0.3395886075 0.4418599654 0.1342676883 1.103184065
31 0 -20 36 0 41.18252056 119.0546041 0 0.6802293356 1.44409313 0.2685449736 2.103235624
31 1 -19 36 0 40.70626487 117.8240964 0 0.7017258129 1.488979338 0.2761748137 2.143653661
31 2 -18 36 0 40.24922359 116.5650512 0 0.723907135 1.533876541 0.2846330988 2.187175342
31 3 -17 36 0 39.81205847 115.2777222 0 0.7460964249 1.577434 0.2941770552 2.234756631
31 4 -16 36 0 39.39543121 113.962489 0 0.7675515989 1.618335645 0.3048517626 2.286179792
31 5 -15 36 0 39 112.6198649 0 0.7877732963 1.655852419 0.3166572379 2.340993961
31 6 -14 36 0 38.62641583 111.2505055 0 0.8064766911 1.689704742 0.3290812533 2.396515748
31 7 -13 36 0 38.27531842 109.8552144 0 0.8230395009 1.719033578 0.3417733006 2.451111603
31 8 -12 36 0 37.94733192 108.4349488 0 0.8369467536 1.743207747 0.3539042274 2.5014309
31 9 -11 36 0 37.64306045 106.9908233 0 0.8479207201 1.762001285 0.3639906242 2.541973195
31 10 -10 36 0 37.36308338 105.524111 0 0.8555252405 1.774882324 0.3711787585 2.570186057
31 11 -9 36 0 37.10795063 104.0362435 0 0.8595552347 1.781662255 0.3745186244 2.583109369
31 12 -8 36 0 36.87817783 102.5288077 0 0.8595732416 1.781692478 0.3735973892 2.579556278
31 13 -7 36 0 36.67424164 101.0035409 0 0.8553159974 1.774529429 0.3686093678 2.560164641
31 14 -6 36 0 36.49657518 99.46232221 0 0.8463571224 1.759338446 0.3598428998 2.525439097
31 15 -5 36 0 36.34556369 97.9071627 0 0.8324412611 1.735420381 0.3486404976 2.479812066
31 16 -4 36 0 36.22154055 96.34019175 0 0.8133549598 1.701957008 0.3360243317 2.426637608
31 17 -3 36 0 36.12478374 94.76364169 0 0.7893944957 1.658818365 0.3221519898 2.365813411
31 18 -2 36 0 36.05551275 93.17983012 0 0.7610840246 1.606127643 0.3072418355 2.297446579
31 19 -1 36 0 36.01388621 91.59114027 0 0.7295366565 1.545052375 0.2922361828 2.225206719
31 20 0 36 0 36 90 0 0.6963018006 1.477784659 0.2769815314 2.147861689
31 21 1 36 0 36.01388621 88.40885973 0 0.663363431 1.407871389 0.2623137952 2.069365587
31 22 2 36 0 36.05551275 86.82016988 0 0.6320597702 1.338132897 0.2489954594 1.994191339
31 23 3 36 0 36.12478374 85.23635831 0 0.6022300701 1.26838665 0.2368840374 1.92225289
31 24 4 36 0 36.22154055 83.65980825 0 0.5745934918 1.200613557 0.2256021138 1.851852491
31 25 5 36 0 36.34556369 82.0928373 0 0.5487550581 1.134234238 0.2151015397 1.783089757
31 26 6 36 0 36.49657518 80.53767779 0 0.5246167147 1.069335679 0.205264323 1.715554799
31 27 7 36 0 36.67424164 78.99645915 0 0.5021856588 1.006292734 0.1961998737 1.650396018
31 28 8 36 0 36.87817783 77.47119229 0 0.4814782263 0.9455424623 0.1879282337 1.588253734
31 29 9 36 0 37.10795063 75.96375653 0 0.4626258976 0.887917935 0.1805593504 1.530545038
31 30 10 36 0 37.36308338 74.475889 0 0.4455446075 0.8336417854 0.173941453 1.476673696
31 31 11 36 0 37.64306045 73.00917671 0 0.4300731885 0.782654099 0.1679789519 1.426352377
31 32 12 36 0 37.94733192 71.56505118 0 0.416093363 0.7349791816 0.1625595134 1.379039894
31 33 13 36 0 38.27531842 70.14478563 0 0.4034810904 0.6905729666 0.1576832037 1.335100899
31 34 14 36 0 38.62641583 68.74949449 0 0.3920256662 0.6490200169 0.1532465992 1.293926963
31 35 15 36 0 39 67.38013505 0 0.3816344789 0.610263423 0.1491972166 1.255292526
31 36 16 36 0 39.39543121 66.03751103 0 0.3720997362 0.5737612729 0.1455296835 1.219385353
31 37 17 36 0 39.81205847 64.72227776 0 0.3634574513 0.5398583878 0.1421107794 1.185087896
31 38 18 36 0 40.24922359 63.43494882 0 0.3554743417 0.5078173342 0.1390007278 1.153164341
31 39 19 36 0 40.70626487 62.17590362 0 0.348098782 0.4775686712 0.1361425245 1.123189672
31 40 20 36 0 41.18252056 60.9453959 0 0.341361977 0.4493742761 0.1335018715 1.094931871
32 0 -20 37 0 42.05948169 118.3930194 0 0.6847561108 1.453662141 0.266385795 2.091589058
32 1 -19 37 0 41.59326869 117.1811111 0 0.7056709039 1.497067431 0.2740131332 2.132316947
32 2 -18 37 0 41.14608122 115.9422955 0 0.7269284636 1.539885302 0.2826006126 2.176836498
32 3 -17 37 0 40.71854614 114.6768632 0 0.7478955323 1.58090867 0.292086336 2.224466775
32 4 -16 37 0 40.31128874 113.3852211 0 0.7679551335 1.619093931 0.3029217783 2.277017208
32 5 -15 37 0 39.92492956 112.0678996 0 0.7867392421 1.653957451 0.3143128732 2.330273266
32 6 -14 37 0 39.56008089 110.7255589 0 0.8039346739 1.685150181 0.3262006656 2.383831631
32 7 -13 37 0 39.2173431 109.3589942 0 0.8189531368 1.711852803 0.3380700634 2.435394174
32 8 -12 37 0 38.89730068 107.9691397 0 0.8314319889 1.733670161 0.3487962131 2.480456282
32 9 -11 37 0 38.60051813 106.5570714 0 0.8410419526 1.750249672 0.3573714324 2.515496218
32 10 -10 37 0 38.32753579 105.1240073 0 0.8474204615 1.761149869 0.3630423213 2.538209644
32 11 -9 37 0 38.07886553 103.6713071 0 0.8503291454 1.766093293 0.365137428 2.546511463
32 12 -8 37 0 37.85498646 102.2004687 0 0.8494133424 1.764538676 0.3634150478 2.539690063
32 13 -7 37 0 37.65634077 100.713123 0 0.8443931522 1.755986784 0.357989283 2.517988304
32 14 -6 37 0 37.48332963 99.21102654 0 0.8349413586 1.73974678 0.3492602272 2.482374267
32 15 -5 37 0 37.33630941 97.69605172 0 0.8208691418 1.715224159 0.3386092436 2.437693263
32 16 -4 37 0 37.21558813 96.1701751 0 0.8020424623 1.681750524 0.3265673593 2.385452505
32 17 -3 37 0 37.12142239 94.63546343 0 0.778803204 1.639330724 0.3134715425 2.326406383
32 18 -2 37 0 37.05401463 93.09405806 0 0.7516658078 1.588163284 0.2993875455 2.260086112
32 19 -1 37 0 37.01351105 91.5481577 0 0.721638818 1.52934885 0.2852066435 2.190079493
32 20 0 37 0 37 90 0 0.6899866983 1.464640455 0.2709344396 2.116015697
32 21 1 37 0 37.01351105 88.4518423 0 0.6585671476 1.39740245 0.257121217 2.040520568
32 22 2 37 0 37.05401463 86.90594194 0 0.6286541949 1.330338554 0.2444307187 1.967497512
32 23 3 37 0 37.12142239 85.36453657 0 0.5999437935 1.262899251 0.2329686244 1.898207575
32 24 4 37 0 37.21558813 83.8298249 0 0.5732234246 1.197169471 0.2222352828 1.830159787
32 25 5 37 0 37.33630941 82.30394828 0 0.5482238333 1.132836954 0.2122061887 1.763538636
32 26 6 37 0 37.48332963 80.78897346 0 0.524795751 1.069827944 0.2028572647 1.698536874
32 27 7 37 0 37.65634077 79.28687698 0 0.5029886379 1.008597716 0.1941461675 1.635215134
32 28 8 37 0 37.85498646 77.79953127 0 0.4827851401 0.9494531765 0.1861663027 1.574663865
32 29 9 37 0 38.07886553 76.32869287 0 0.4642608469 0.8930075226 0.1789755188 1.517834166
32 30 10 37 0 38.32753579 74.87599269 0 0.4473696582 0.8395393175 0.172513926 1.464784732
32 31 11 37 0 38.60051813 73.44292862 0 0.4320346953 0.7892190803 0.1666716315 1.415080475
32 32 12 37 0 38.89730068 72.03086026 0 0.4181174117 0.741980028 0.1613683438 1.368429492
32 33 13 37 0 39.2173431 70.64100582 0 0.4055333285 0.6978923914 0.1566062975 1.325214133
32 34 14 37 0 39.56008089 69.27444113 0 0.3940301275 0.6563778474 0.1522234349 1.284262385
32 35 15 37 0 39.92492956 67.93210044 0 0.383667377 0.6179280037 0.1482483417 1.246087872
32 36 16 37 0 40.31128874 66.61477894 0 0.3740808227 0.5814219129 0.1446126202 1.210265365
32 37 17 37 0 40.71854614 65.32313683 0 0.3654003331 0.5475498541 0.1412550327 1.176374174
